strain_name	accession	taxon	DNA_type	DNA_length	gtpa_id	gtpb_id	intergenic_dist	side	replicon_end	clust_type	clust_num	seq_len	hit_perc	strand	ign1	ign2	cigar	target	cluster_size
NBC_01378	CP109565	['Streptomyces sp. NBC_01378']	chromosome	10541167	PRJNA747871:OG512_48695	PRJNA747871:OG512_48690	1	right	CP109565_linear_right	H	100	90	96.7	+	0	0	90M	CP107864_linear_right	46
NBC_00710	CP108995	['Streptomyces canus']	chromosome	10812875	PRJNA747871:OIE08_48845	PRJNA747871:OIE08_48840	1	right	CP108995_linear_right	H	2	90	95.6	+	0	0	90M	AF038453.1 AF038453 Streptomyces coelicolor strain A3(2) chromosome terminus.	327
NBC_00457	CP107905	['Streptomyces sp. NBC 00457']	chromosome	10802565	PRJNA747871:OG828_48850	PRJNA747871:OG828_48845	1	right	CP107905_linear_right	H	100	90	90.0	+	0	0	90M	CP107864_linear_right	46
NBC_00457	CP107905	['Streptomyces sp. NBC 00457']	chromosome	10802565	PRJNA747871:OG828_00530	PRJNA747871:OG828_00535	1	left	CP107905_linear_left	H	100	90	90.0	+	0	0	90M	CP107864_linear_right	46
NBC_00636	CP109050	['Streptomyces canus']	chromosome	11240151	PRJNA747871:OIE52_50340	PRJNA747871:OIE52_50335	1	right	CP109050_linear_right	H	11	90	98.9	+	0	0	I89MD	CP107733_linear_left	52
NBC_00636	CP109050	['Streptomyces canus']	chromosome	11240151	PRJNA747871:OIE52_00750	PRJNA747871:OIE52_00755	1	left	CP109050_linear_left	H	11	90	98.9	+	0	0	I89MD	CP107733_linear_left	52
NBC_00497	CP107864	['Streptomyces europaeiscabiei']	plasmid	417349	PRJNA747871:OG545_47835	PRJNA747871:OG545_47840	1	left	CP107864_linear_left	H	9	90	91.1	+	0	0	2D88M2I	CP107730_linear_left	77
NBC_01384	CP109560	['Streptomyces sp. NBC_01384']	plasmid	1180806	PRJNA747871:OG747_52520	PRJNA747871:OG747_52515	1	right	CP109560_linear_right	H	100	90	100.0	+	0	0	=	CP107864_linear_right	46
NBC_01714	CP109183	['Streptomyces mirabilis']	chromosome	12275813	PRJNA747871:OIE87_03165	PRJNA747871:OIE87_03170	1	left	CP109183_linear_left	H	100	90	93.3	+	0	0	68M3D19M3I	CP107864_linear_right	46
NBC_00200	CP108127	['Streptomyces mirabilis']	chromosome	12198498	PRJNA747871:OG258_53505	PRJNA747871:OG258_53500	1	right	CP108127_linear_right	H	100	90	93.3	+	0	0	I67M3D20M2I	CP107864_linear_right	46
NBC_01687	CP109206	['Streptomyces anthocyanicus']	plasmid	409759	PRJNA747871:OHA39_39805	PRJNA747871:OHA39_39800	1	right	CP109206_linear_right	H	2	90	88.9	+	0	0	D89MI	AF038453.1 AF038453 Streptomyces coelicolor strain A3(2) chromosome terminus.	327
NBC_00003	CP108318	['Streptomyces sp. NBC_00003']	chromosome	8698839	PRJNA747871:OG549_00670	PRJNA747871:OG549_00675	1	left	CP108318_linear_left	H	9	90	76.7	+	0	0	32MI57MD	CP107730_linear_left	77
NBC_01735	CP109154	['Streptomyces europaeiscabiei']	chromosome	11421100	PRJNA747871:OHB30_49515	PRJNA747871:OHB30_49510	1	right	CP109154_linear_right	H	326	90	98.9	+	0	0	76MI13MD	CP108242_linear_left	11
NBC_01462	CP109471	['Streptomyces sp. NBC_01462']	plasmid	509926	PRJNA747871:OG445_47245	PRJNA747871:OG445_47240	1	right	CP109471_linear_right	H	240	90	74.4	+	0	0	12D53M2I25M10I	CP108102_linear_left	8
NBC_00645	CP109041	['Streptomyces sp. NBC 00645']	chromosome	10024984	PRJNA747871:OG826_43095	PRJNA747871:OG826_43090	1	right	CP109041_linear_right	H	100	90	88.9	+	0	0	32MI35M3D20M2I	CP107864_linear_right	46
NBC_00285	CP108055	['Streptomyces sp. NBC 00285']	chromosome	10263655	PRJNA747871:OHT57_01070	PRJNA747871:OHT57_01075	1	left	CP108055_linear_left	H	100	90	94.4	+	0	0	82MD7MI	CP107864_linear_right	46
NBC_00647	CP109040	['Streptomyces sp. NBC 00647']	chromosome	10660720	PRJNA747871:OG788_02685	PRJNA747871:OG788_02690	1	left	CP109040_linear_left	H	191	90	94.4	+	0	0	61MD28MI	CP108013_linear_right	13
NBC_00289	CP108046	['Streptomyces sp. NBC 00289']	chromosome	10626179	PRJNA747871:OG985_44645	PRJNA747871:OG985_44640	1	right	CP108046_linear_right	H	100	90	84.4	+	0	0	10I80M10D	CP107864_linear_right	46
NBC_00215	CP108114	['Streptomyces chartreusis']	chromosome	11080497	PRJNA747871:OG492_02095	PRJNA747871:OG492_02100	1	left	CP108114_linear_left	H	100	90	95.6	+	0	0	90M	CP107864_linear_right	46
NBC_01176	CP108600	['Streptomyces sp. NBC_01176']	chromosome	10111754	PRJNA747871:OG199_42610	PRJNA747871:OG199_42605	1	right	CP108600_linear_right	H	100	90	90.0	+	0	0	68M2D20M2I	CP107864_linear_right	46
NBC_01455	CP109476	['Streptomyces sp. NBC_01455']	plasmid	634813	PRJNA747871:OG255_45830	PRJNA747871:OG255_45825	1	right	CP109476_linear_right	H	100	90	85.6	+	0	0	12I78M12D	CP107864_linear_right	46
NBC_01248	CP108477	['Streptomyces mirabilis']	chromosome	11781953	PRJNA747871:OG213_42880	PRJNA747871:OG213_42885	1	right	CP108477_linear_right	H	2	90	94.4	+	0	0	90M	AF038453.1 AF038453 Streptomyces coelicolor strain A3(2) chromosome terminus.	327
